ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
AXP,MRY,12/31/11,12/31/11,12/31/11,4/23/19,-876000000,1.53337E+11,1.48451E+11,,,0.194,16.202,-1189000000,24086000000,24086000000,0,4935000000,,7.159,63907000000,,,63907000000,0,918000000,37898000000,0.015,0.72,6992000000,7910000000,0.274,7910000000,6992000000,6992000000,4.14,4.12,4.14,18794000000,18145250000,18794000000,95653123251,14,12.093,8579000000,7.283,1,28850000000,1,0,0,1.93158E+11,1.89901E+11,0,69120000000,,,1.34543E+11,,,54787123251,8537000000,-610000000,-1706000000,-6342000000,-861000000,-677000000,-491000000,-2266000000,9768000000,-63000000,4935000000,4935000000,4935000000,-36000000,0,0.171,21894000000,6956000000,10458000000,0.174,2.915,11.102,11.394,3367000000,0,47.17,1.899,1.926,44109000000,7221000000,28850000000,28850000000,0,0.033,0.272,0.037,0.242,301000000,16182000000,1,1161482367,1178000000,1184000000,24.491,1.53337E+11,0,2057000000,0,132.187,
AXP,MRY,12/31/12,12/31/12,12/31/12,4/23/19,-927000000,1.5314E+11,1.51481E+11,,,0.197,16.999,-1053000000,22250000000,22250000000,0,4482000000,,7.109,62287000000,,,62287000000,0,991000000,39803000000,0.014,0.78,6451000000,7442000000,0.249,7442000000,6451000000,6451000000,3.91,3.89,3.91,18886000000,19384500000,18886000000,99646691347,15,13.39,6029000000,5.312,1,29843000000,1,0,0,1.93177E+11,1.88131E+11,0,69923000000,,,1.34254E+11,,,64323691347,-2643000000,-466000000,-3509000000,-1157000000,-902000000,-3268000000,-6545000000,-5057000000,7082000000,88000000,4482000000,4482000000,4482000000,0,0,0.15,23392000000,6451000000,10006000000,0.199,3.406,14.352,14.701,3635000000,0,57.48,2.155,2.186,45914000000,7525000000,29843000000,29843000000,0,0.03,0.231,0.034,0.216,297000000,16541000000,1,1119062132,1135000000,1141000000,26.293,1.5314E+11,0,1969000000,0,137.84,
AXP,MRY,12/31/13,12/31/13,12/31/13,4/23/19,-1426000000,1.53375E+11,1.53067E+11,,,0.203,18.018,-1006000000,19486000000,19486000000,0,5359000000,,6.867,60351000000,,,60351000000,0,1020000000,41763000000,0.009,0.86,7888000000,8908000000,0.287,8908000000,7888000000,7888000000,4.91,4.88,4.91,19496000000,19259000000,19496000000,1.30686E+11,17,14.671,7541000000,6.97,1,31038000000,1,0,0,1.9424E+11,1.87722E+11,0,71601000000,,,1.33879E+11,,,97196401499,-2764000000,-195000000,-3222000000,-925000000,-939000000,-3891000000,-7269000000,-6140000000,8547000000,-151000000,5359000000,5359000000,5359000000,0,0,0.173,23150000000,7888000000,10615000000,0.175,4.985,18.137,18.479,3875000000,0,90.73,3.132,3.163,47185000000,8507000000,31038000000,31038000000,0,0.035,0.278,0.042,0.254,350000000,16354000000,1,1071270820,1082000000,1089000000,28.686,1.53375E+11,0,2529000000,0,141.751,
AXP,MRY,12/31/14,12/31/14,12/31/14,4/23/19,-1919000000,1.59103E+11,1.54212E+11,,,0.208,19.783,-1195000000,22288000000,22288000000,0,5885000000,,6.696,61435000000,,,61435000000,0,1012000000,44171000000,0.011,0.98,8991000000,10003000000,0.311,10003000000,8991000000,8991000000,5.58,5.56,5.58,20673000000,20269750000,20673000000,1.34096E+11,15,13.406,9795000000,9.373,1,32144000000,1,0,0,1.9825E+11,1.9246E+11,0,74535000000,,,1.3843E+11,,,96266302770,2802000000,-229000000,-4027000000,1878000000,-1041000000,11000000,-7967000000,-6615000000,10990000000,-232000000,5885000000,5885000000,5885000000,0,0,0.183,23153000000,8991000000,11300000000,0.176,4.657,16.358,16.674,3938000000,0,93.04,2.995,3.025,47000000000,9513000000,32144000000,32144000000,0,0.038,0.29,0.047,0.28,290000000,17064000000,1,1034676513,1045000000,1051000000,30.76,1.59103E+11,0,3106000000,0,152.252,
AXP,MRY,12/31/15,12/31/15,12/31/15,4/23/19,-2534000000,1.61184E+11,1.56809E+11,,,0.197,20.694,-1341000000,22762000000,22762000000,0,5163000000,,6.797,52873000000,,,52873000000,0,1043000000,54997000000,0.016,1.1,7938000000,8981000000,0.291,8981000000,7938000000,7938000000,5.07,5.05,5.07,20673000000,21430750000,20673000000,1.00329E+11,13,11.171,9365000000,9.374,1,30830000000,1,0,0,1.91295E+11,1.8972E+11,0,77550000000,,,1.40511E+11,,,68454303945,474000000,-155000000,-4382000000,-7928000000,-1172000000,-1763000000,-8193000000,-6577000000,10706000000,-276000000,5163000000,5163000000,5163000000,0,0,0.167,22892000000,7938000000,11822000000,0.217,3.311,13.259,13.718,4108000000,0,69.55,2.22,2.254,46695000000,9665000000,30830000000,30830000000,0,0.033,0.241,0.042,0.257,234000000,16099000000,1,984245923,999000000,1003000000,30.861,1.61184E+11,0,2775000000,0,161.345,
AXP,MRY,12/31/16,12/31/16,12/31/16,4/23/19,-2784000000,1.58893E+11,1.57682E+11,,,0.212,21.973,-1375000000,25208000000,25208000000,0,5375000000,,6.75,52571000000,,,52571000000,0,1095000000,53042000000,0.016,1.19,8042000000,9137000000,0.273,9137000000,8042000000,8042000000,5.63,5.61,5.63,20501000000,20739250000,20501000000,89037118476,11,9.745,6916000000,7.413,1,33411000000,1,0,0,1.86256E+11,1.80853E+11,0,68618000000,,,1.38392E+11,,,67802118476,2255000000,-487000000,-4321000000,-136000000,-1207000000,-7599000000,1723000000,3585000000,8291000000,-160000000,5375000000,5375000000,5375000000,0,0,0.161,25369000000,8042000000,11190000000,0.211,3.307,12.614,13.158,4433000000,0,74.08,2.029,2.069,50073000000,10371000000,33411000000,33411000000,0,0.034,0.259,0.044,0.241,254000000,19327000000,1,915255379,933000000,935000000,35.81,1.58893E+11,0,2667000000,0,170.303,
AXP,MRY,12/31/17,12/31/17,12/31/17,4/23/19,-2428000000,1.81196E+11,1.69539E+11,,,0.201,20.681,-1062000000,32927000000,32927000000,0,2748000000,,8.923,59082000000,,,59082000000,0,1321000000,64452000000,0.013,1.31,7425000000,8746000000,0.256,8746000000,7425000000,7425000000,3,2.99,3,18261000000,20364000000,18261000000,1.11147E+11,15,12.708,12478000000,14.131,1,34118000000,1,0,0,2.07351E+11,1.95017E+11,0,77459000000,,,1.62935E+11,,,86200707588,7769000000,-211000000,-4271000000,6382000000,-1251000000,12245000000,-18242000000,-16969000000,13540000000,226000000,2748000000,2748000000,2748000000,0,0,0.081,26693000000,7425000000,14657000000,0.437,4.72,31.369,33.103,4329000000,0,99.31,2.527,2.57,56735000000,8307000000,34118000000,34118000000,0,0.016,0.135,0.038,0.218,282000000,19667000000,1,867996250,883000000,886000000,38.639,1.81196E+11,0,4677000000,0,205.205,
AXP,MRY,12/31/18,12/31/18,12/31/18,4/23/19,-2597000000,1.88602E+11,1.85628E+11,,,0.199,26.04,-1310000000,27445000000,27445000000,0,6921000000,,7.461,61523000000,,,61523000000,0,1293000000,69960000000,0.015,1.44,8122000000,9415000000,0.255,9415000000,8122000000,8122000000,7.93,7.91,7.93,22290000000,21063750000,22290000000,1.08789E+11,13,11.555,7620000000,8.902,1,36986000000,1,0,0,2.2268E+11,2.13821E+11,0,88043000000,,,1.66312E+11,,,81428235062,-5455000000,-520000000,-1598000000,2481000000,-1324000000,5101000000,-19615000000,-17785000000,8930000000,129000000,6921000000,6921000000,6921000000,0,0,0.187,28864000000,8122000000,12255000000,0.182,3.653,11.765,12.02,4416000000,0,95.32,2.202,2.206,58227000000,12499000000,36986000000,36986000000,0,0.037,0.329,0.038,0.22,283000000,21416000000,1,854261803,856000000,859000000,43.208,1.88602E+11,0,1201000000,0,220.329,
BA,MRY,12/31/11,12/31/11,12/31/11,4/24/19,-16500000000,79986000000,73757000000,49810000000,30176000000,0.932,4.729,-1619000000,10049000000,10049000000,55888000000,4018000000,1.207,21.729,12371000000,2353000000,10018000000,12371000000,15496000000,1675000000,0,0.023,1.68,5877000000,7552000000,0.11,7552000000,5877000000,5400000000,5.39,5.34,5.39,3515000000,4531750000,3515000000,60942246614,10,8.07,2404000000,3.235,1,12847000000,0.187,7989000000,477000000,33045000000,33222250000,32240000000,2266000000,1223000000,1043000000,76378000000,41274000000,35104000000,54516246614,4690000000,-42000000,114000000,-582000000,-1244000000,-1700000000,2369000000,3961000000,4023000000,-2000000,4018000000,4018000000,4018000000,-7000000,0,0.058,7048000000,5799000000,8406000000,0.312,15.51,13.568,13.609,9313000000,0,73.35,0.793,0.793,10565000000,27524000000,68735000000,68735000000,3918000000,0.054,0.887,0.177,0.086,150000000,3408000000,1,743234446,743234446,,92.481,71997000000,5921000000,1382000000,2902000000,96.87,8536000000
BA,MRY,12/31/12,12/31/12,12/31/12,4/24/19,-17416000000,88896000000,83587500000,57309000000,31587000000,0.977,7.78,-1606000000,10341000000,10341000000,68665000000,3900000000,1.274,14.135,10409000000,1436000000,8973000000,10409000000,16672000000,1811000000,0,0.023,1.76,6349000000,8160000000,0.1,8160000000,6349000000,5907000000,5.15,5.11,5.15,5867000000,6071500000,5867000000,61431233903,10,7.528,5902000000,7.827,1,13033000000,0.16,8146000000,442000000,35836000000,36330000000,37751000000,4397000000,3217000000,1180000000,82929000000,44982000000,37947000000,56827233903,292000000,-124000000,120000000,-2244000000,-1322000000,-3477000000,-3757000000,-2020000000,7508000000,18000000,3900000000,3900000000,3900000000,3000000,0,0.048,6747000000,6286000000,9394000000,0.342,9.686,14.571,14.633,9660000000,0,75.36,0.696,0.696,10028000000,30037000000,81698000000,81698000000,3298000000,0.047,0.642,0.175,0.078,148000000,3717000000,1,754076883,754076883,,108.342,80750000000,6781000000,2007000000,4851000000,107.085,12327000000
BA,MRY,12/31/13,12/31/13,12/31/13,4/24/19,-9894000000,92663000000,92458500000,65074000000,27589000000,0.937,19.795,-2047000000,9088000000,9088000000,73268000000,4585000000,1.264,5.221,9635000000,1563000000,8072000000,9635000000,20027000000,1844000000,0,0.014,1.94,6617000000,8461000000,0.098,8461000000,6617000000,6231000000,6.03,5.96,6.03,14875000000,9703500000,14875000000,1.02121E+11,15,12.07,6132000000,8.16,1,13355000000,0.154,8095000000,386000000,33629000000,36398250000,42912000000,7374000000,6170000000,1204000000,77666000000,51486000000,26180000000,1.02566E+11,-1253000000,-26000000,-1704000000,-1143000000,-1467000000,-4249000000,-5154000000,-2941000000,8179000000,-29000000,4585000000,4585000000,4585000000,1000000,0,0.053,6813000000,6542000000,9498000000,0.322,6.895,22.37,22.635,10224000000,0,136.49,1.184,1.184,10517000000,32964000000,86623000000,86623000000,3071000000,0.05,0.473,0.182,0.076,78000000,3956000000,1,751453447,751453447,,115.274,84568000000,2953000000,1646000000,6423000000,112.539,13588000000
BA,MRY,12/31/14,12/31/14,12/31/14,4/24/19,-13903000000,92921000000,92471500000,67767000000,25154000000,0.982,12.154,-2202000000,11733000000,11733000000,76752000000,5446000000,1.405,9.709,9070000000,929000000,8141000000,9070000000,23175000000,1906000000,0,0.022,2.92,7470000000,9376000000,0.103,9376000000,7470000000,7137000000,7.47,7.38,7.47,8665000000,12939250000,8665000000,94891701061,13,10.121,6656000000,9.336,1,14010000000,0.154,7988000000,333000000,34037000000,33313750000,46756000000,2513000000,1359000000,1154000000,84131000000,48233000000,35898000000,92666701061,2645000000,-163000000,-5658000000,-824000000,-2115000000,-8593000000,2467000000,4799000000,8858000000,-87000000,5446000000,5446000000,5446000000,0,0,0.06,6527000000,7483000000,10667000000,0.391,10.694,17.016,17.4,11007000000,0,129.98,1.021,1.021,11290000000,36180000000,90762000000,90762000000,3047000000,0.059,0.421,0.224,0.082,81000000,3767000000,1,712930459,712930459,,127.308,84933000000,317000000,1691000000,2207000000,119.132,19534000000
BA,MRY,12/31/15,12/31/15,12/31/15,4/24/19,-12748000000,94408000000,97320750000,68234000000,26174000000,0.988,9.455,-2408000000,11302000000,11302000000,82088000000,5176000000,1.354,13.893,9964000000,1234000000,8730000000,9964000000,24364000000,1833000000,0,0.025,3.64,7430000000,9263000000,0.096,9263000000,7430000000,7155000000,7.52,7.44,7.52,6335000000,6811250000,6335000000,96505933206,13,10.418,6955000000,10.381,1,14026000000,0.146,7783000000,275000000,34875000000,33948500000,47257000000,2034000000,750000000,1284000000,88011000000,50412000000,37599000000,96872933206,-431000000,-31000000,-6352000000,861000000,-2490000000,-7920000000,-1846000000,554000000,9363000000,-28000000,5176000000,5176000000,5176000000,0,0,0.054,6582000000,7444000000,10800000000,0.484,15.292,18.716,19.227,12076000000,0,144.59,1.008,1.008,12283000000,38756000000,96114000000,96114000000,3331000000,0.053,0.76,0.219,0.077,32000000,3525000000,1,669983631,669983631,,143.457,86625000000,265000000,1979000000,2392000000,129.294,17822000000
BA,MRY,12/31/16,12/31/16,12/31/16,4/24/19,-13623000000,89997000000,90025750000,62488000000,27509000000,1.039,1.324,-2575000000,8801000000,8801000000,79026000000,5034000000,1.246,109.082,9952000000,384000000,9568000000,9952000000,23869000000,1889000000,0,0.028,4.36,6089000000,7978000000,0.085,7978000000,6089000000,5783000000,7.92,7.83,7.92,817000000,1883500000,817000000,97550387623,16,12.227,7921000000,12.834,1,14470000000,0.155,7864000000,306000000,33150000000,34583750000,43199000000,2545000000,1228000000,1317000000,89120000000,50134000000,38986000000,96080387623,-2502000000,-297000000,-6680000000,-58000000,-2756000000,-9587000000,-3378000000,-513000000,10496000000,-33000000,5034000000,5034000000,5034000000,0,0,0.054,7936000000,6534000000,11190000000,0.551,117.601,19.086,19.657,12807000000,0,155.68,1.028,1.028,13033000000,40714000000,93496000000,93496000000,4626000000,0.056,2.673,0.176,0.065,190000000,3613000000,1,617165902,617165902,,151.492,82133000000,332000000,749000000,1338000000,133.081,12354000000
BA,MRY,12/31/17,12/31/17,12/31/17,4/24/19,-16373000000,1.12362E+11,95769500000,85194000000,27168000000,0.982,2.78,-1647000000,8813000000,8813000000,76612000000,8458000000,1.141,66.817,11117000000,1335000000,9782000000,11117000000,48042000000,2047000000,0,0.019,5.68,10467000000,12514000000,0.133,12514000000,10467000000,10107000000,14.03,13.85,14.03,1656000000,200000000,1656000000,1.77841E+11,17,14.211,11699000000,19.643,1,17393000000,0.185,8132000000,360000000,31886000000,32182500000,61388000000,2439000000,1179000000,1260000000,1.10649E+11,74648000000,36001000000,1.75642E+11,18000000,-324000000,-8925000000,1124000000,-3417000000,-11350000000,-2058000000,38000000,13346000000,80000000,8458000000,8458000000,8458000000,0,0,0.09,7070000000,10323000000,12202000000,0.405,106.064,20.766,21.02,12672000000,0,294.91,1.868,1.868,14153000000,49618000000,94005000000,94005000000,3179000000,0.088,42.29,0.325,0.111,202000000,4095000000,1,595578523,595578523,,157.838,1.0423E+11,321000000,1649000000,2188000000,175.006,10546000000
BA,MRY,12/31/18,12/31/18,12/31/18,4/24/19,-15083000000,1.17359E+11,1.14691E+11,87830000000,29529000000,0.882,0.597,-1602000000,7637000000,7637000000,81490000000,10460000000,1.076,344.982,13847000000,3190000000,10657000000,13847000000,50676000000,2114000000,0,0.021,6.84,12079000000,14193000000,0.14,14193000000,12079000000,11604000000,18.05,17.85,18.05,339000000,-292250000,339000000,1.86985E+11,15,13.174,13720000000,24.16,1,19637000000,0.194,11269000000,475000000,30710000000,31529000000,62567000000,2014000000,927000000,1087000000,1.16949E+11,81590000000,35359000000,1.83143E+11,-1074000000,-3230000000,-8919000000,1365000000,-3946000000,-11722000000,-4621000000,291000000,15322000000,-53000000,10460000000,10460000000,10460000000,0,0,0.103,7725000000,11912000000,12916000000,0.379,540.245,17.509,17.867,12645000000,0,322.5,1.811,1.811,16782000000,55941000000,1.01127E+11,1.01127E+11,3269000000,0.091,-35.791,0.383,0.119,202000000,4567000000,1,567885369,567885369,,178.076,1.0609E+11,284000000,1144000000,1736000000,186.816,6240000000
CAT,MRY,12/31/11,12/31/11,12/31/11,5/6/19,-6328000000,81218000000,74745750000,37900000000,43318000000,0.805,19.974,-2570000000,3057000000,3057000000,44404000000,4981000000,1.337,5.264,34592000000,9648000000,24944000000,34592000000,0,2527000000,2487000000,0.02,1.8,7044000000,9571000000,0.159,9571000000,7044000000,6648000000,7.64,7.4,7.64,12883000000,13266250000,12883000000,89643805431,13,9.366,4387000000,6.802,1,15734000000,0.262,11448000000,396000000,72948000000,69797000000,14544000000,133000000,0,133000000,67816000000,28357000000,39459000000,58583805431,-535000000,-7808000000,123000000,4877000000,-1159000000,4019000000,-11427000000,-1009000000,6957000000,-84000000,4928000000,4928000000,4928000000,0,53000000,0.082,8581000000,7153000000,8161000000,0.236,4.547,11.888,11.859,14395000000,0,90.6,0.974,0.972,30803000000,25219000000,60138000000,60138000000,2297000000,0.066,0.371,0.101,0.117,0,5203000000,1,646620369,645000000,666100000,93.237,69770000000,3737000000,1720000000,0,108.171,9543000000
CAT,MRY,12/31/12,12/31/12,12/31/12,5/6/19,-6433000000,88970000000,88064250000,42138000000,46832000000,0.748,26.865,-3959000000,5490000000,5490000000,47852000000,5722000000,1.433,4.072,40143000000,12391000000,27752000000,40143000000,0,2813000000,2638000000,0.028,2.48,8676000000,11489000000,0.174,11489000000,8676000000,8209000000,8.71,8.48,8.71,17532000000,16577750000,17532000000,92761015447,11,8.074,1225000000,1.877,1,18023000000,0.274,10958000000,467000000,83250000000,80418000000,15547000000,272000000,0,272000000,71388000000,29415000000,41973000000,58598015447,2433000000,581000000,52000000,5434000000,-1617000000,3606000000,-6190000000,-2979000000,5184000000,-167000000,5681000000,5681000000,5681000000,0,41000000,0.086,9450000000,8573000000,6753000000,0.285,3.342,10.315,10.288,16461000000,0,89.609,0.89,0.888,33911000000,29558000000,65875000000,65875000000,2466000000,0.065,0.343,0.108,0.132,0,5919000000,1,653933672,652600000,669600000,100.942,78012000000,3558000000,2528000000,0,119.54,12723000000
CAT,MRY,12/31/13,12/31/13,12/31/13,5/6/19,-3898000000,84896000000,87071500000,38335000000,46561000000,0.639,32.255,-3602000000,6081000000,6081000000,41454000000,3803000000,1.404,3.076,37750000000,11031000000,26719000000,37750000000,0,3087000000,2360000000,0.019,1.72,5573000000,8660000000,0.156,8660000000,5573000000,5108000000,5.87,5.75,5.87,20811000000,18704000000,20811000000,90967487543,16,10.504,6589000000,10.212,1,14202000000,0.255,10552000000,465000000,78716000000,80810000000,12625000000,272000000,0,272000000,64018000000,27297000000,36721000000,57787487543,591000000,170000000,-1872000000,-1611000000,-1111000000,-4511000000,-5046000000,-1588000000,10191000000,-43000000,3789000000,3789000000,3789000000,0,14000000,0.068,8574000000,5628000000,6560000000,0.293,2.777,15.251,15.47,17075000000,0,90.81,1.038,1.053,33499000000,31854000000,55656000000,55656000000,2046000000,0.044,0.203,0.069,0.1,0,5547000000,1,636355991,645200000,658600000,86.262,74344000000,2147000000,1319000000,0,115.226,11038000000
CAT,MRY,12/31/14,12/31/14,12/31/14,5/6/19,-6431000000,84681000000,85348250000,38867000000,45814000000,0.647,27.132,-2475000000,7341000000,7341000000,41342000000,2468000000,1.394,4.052,39285000000,11501000000,27784000000,39285000000,0,3163000000,1697000000,0.028,2.6,3628000000,6791000000,0.123,6791000000,3628000000,3144000000,3.97,3.9,3.97,16746000000,19182500000,16746000000,88612158937,24,13.048,5582000000,9.044,1,13842000000,0.251,9770000000,484000000,78978000000,79613500000,12205000000,257000000,0,257000000,67855000000,27877000000,39978000000,55412158937,1260000000,169000000,-3999000000,2444000000,-1620000000,-2996000000,-3627000000,-1275000000,8057000000,-174000000,2452000000,2452000000,2452000000,0,16000000,0.044,10528000000,3314000000,6515000000,0.655,3.309,22.599,23.055,16577000000,0,91.53,1.004,1.024,32772000000,33887000000,55184000000,55184000000,2380000000,0.029,0.128,0.046,0.066,0,6529000000,1,605398874,617200000,628900000,89.41,74911000000,3143000000,692000000,0,121.372,10990000000
CAT,MRY,12/31/15,12/31/15,12/31/15,5/6/19,-2035000000,78342000000,80510750000,33508000000,44834000000,0.584,24.918,-2501000000,6460000000,6460000000,34133000000,2523000000,1.277,4.285,38013000000,12844000000,25169000000,38013000000,0,3046000000,1146000000,0.043,2.94,3935000000,6981000000,0.148,6981000000,3935000000,3428000000,4.23,4.18,4.23,14809000000,16189750000,14809000000,71065609116,18,10.18,4198000000,7.064,1,12878000000,0.274,9436000000,507000000,74217000000,76234500000,9700000000,0,0,0,63457000000,26242000000,37215000000,39568609116,-881000000,-222000000,-1992000000,-138000000,-1757000000,-3894000000,-3517000000,-680000000,6699000000,-169000000,2512000000,2512000000,2512000000,0,11000000,0.053,9093000000,3785000000,5023000000,0.695,2.672,15.752,16.066,16090000000,0,67.96,0.842,0.859,30507000000,29246000000,47011000000,47011000000,2119000000,0.031,0.155,0.052,0.084,0,4951000000,1,582233801,594300000,601300000,79.103,68906000000,2489000000,916000000,0,115.945,7266000000
CAT,MRY,12/31/16,12/31/16,12/31/16,5/6/19,-2039000000,74704000000,76928250000,31967000000,42737000000,0.501,22.613,-2029000000,7168000000,7168000000,28640000000,-59000000,1.223,4.654,36783000000,13965000000,22818000000,36783000000,0,3034000000,1167000000,0.033,3.08,630000000,3664000000,0.095,3664000000,630000000,125000000,-0.11,-0.11,-0.11,13213000000,14941500000,13213000000,85256631533,135,23.269,3610000000,6.178,1,9897000000,0.257,8369000000,505000000,69818000000,72803500000,8614000000,0,0,0,61491000000,26132000000,35359000000,54259631533,688000000,-191000000,-23000000,-1313000000,-1799000000,-3143000000,-1780000000,460000000,5639000000,-28000000,-67000000,-67000000,-67000000,0,8000000,-0.002,8735000000,1162000000,4614000000,-28,4.107,-809.845,-843.091,15322000000,0,92.74,1.408,1.406,29088000000,27377000000,38537000000,38537000000,1853000000,-0.001,-0.004,0.009,0.016,0,4383000000,1,585072585,584300000,584300000,65.954,66335000000,2790000000,192000000,0,113.529,5835000000
CAT,MRY,12/31/17,12/31/17,12/31/17,5/6/19,-1192000000,76962000000,77895250000,36244000000,40718000000,0.584,23.261,-1172000000,8261000000,8261000000,31906000000,759000000,1.346,4.591,34878000000,11031000000,23847000000,34878000000,0,2877000000,1426000000,0.02,3.1,4624000000,7501000000,0.165,7501000000,4624000000,4093000000,1.27,1.26,1.27,13766000000,14300500000,13766000000,1.20083E+11,26,16.009,4534000000,7.661,1,13556000000,0.298,8311000000,531000000,68337000000,69576250000,10018000000,0,0,0,63196000000,26931000000,36265000000,93749633852,1121000000,41000000,566000000,-2383000000,-1831000000,-3657000000,-966000000,76000000,5706000000,38000000,754000000,754000000,754000000,0,5000000,0.017,9096000000,4460000000,6487000000,2.441,6.81,124.336,124.079,14155000000,0,157.58,2.062,2.051,30725000000,26301000000,45462000000,45462000000,1842000000,0.01,0.053,0.066,0.102,0,4999000000,1,594933582,591800000,599300000,76.82,68651000000,1693000000,3339000000,0,116.004,9313000000
CAT,MRY,12/31/18,12/31/18,12/31/18,5/6/19,-1684000000,78509000000,78429750000,38603000000,39906000000,0.698,23.808,-1980000000,7857000000,7857000000,37719000000,6148000000,1.368,4.576,36553000000,11553000000,25000000000,36553000000,0,2766000000,1243000000,0.026,3.28,8249000000,11015000000,0.201,11015000000,8249000000,7845000000,10.39,10.26,10.39,14080000000,15046000000,14080000000,1.02751E+11,12,9.328,4578000000,7.741,1,17003000000,0.311,8114000000,404000000,70873000000,70505000000,11529000000,0,0,0,64429000000,28218000000,36211000000,74984859767,-430000000,-376000000,-3485000000,1840000000,-1951000000,-3650000000,-3212000000,-869000000,6558000000,-126000000,6147000000,6147000000,6147000000,0,1000000,0.112,8710000000,8293000000,7051000000,0.316,5.326,12.199,12.23,13574000000,0,127.07,1.37,1.373,31899000000,30427000000,54722000000,54722000000,1850000000,0.078,0.409,0.117,0.151,0,5478000000,1,590106711,591400000,599400000,92.53,70395000000,1439000000,1698000000,0,119.031,10385000000
CVX,MRY,12/31/11,12/31/11,12/31/11,5/2/19,-6022000000,2.09474E+11,2.02507E+11,53234000000,1.5624E+11,1.253,60.951,-26500000000,19822000000,19822000000,1.872E+11,27008000000,1.584,0.719,10152000000,340000000,9812000000,10152000000,0,12911000000,0,0.029,3.09,47521000000,60432000000,0.238,60432000000,47521000000,47521000000,13.54,13.44,13.54,1.21382E+11,1.17007E+11,1.21382E+11,2.0155E+11,4,3.335,14595000000,7.329,1,66506000000,0.262,4642000000,0,1.61562E+11,1.5639E+11,5543000000,23117000000,249000000,22868000000,87293000000,33600000000,53693000000,2.11894E+11,1804000000,444000000,-3193000000,-2369000000,-6136000000,-11769000000,-27489000000,-1433000000,41095000000,-33000000,26895000000,26895000000,26895000000,0,113000000,0.106,18872000000,47634000000,22147000000,0.228,1.746,7.879,7.858,1.22608E+11,0,106.4,0.835,0.835,24026000000,1.40399E+11,2.53706E+11,2.53706E+11,1216000000,0.133,0.23,0.304,0.187,0,4745000000,1,1991484388,1991484388,,127.395,2.04832E+11,0,20626000000,21370000000,102.854,19634000000
CVX,MRY,12/31/12,12/31/12,12/31/12,5/2/19,-6369000000,2.32982E+11,2.23529E+11,55720000000,1.77262E+11,1.082,69.755,-30938000000,21647000000,21647000000,1.75712E+11,26336000000,1.629,0.697,12192000000,127000000,12065000000,12192000000,0,13413000000,0,0.032,3.51,46175000000,59588000000,0.246,59588000000,46175000000,46175000000,13.42,13.32,13.42,1.36524E+11,1.31242E+11,1.36524E+11,2.02665E+11,4,3.401,7874000000,4.023,1,66197000000,0.274,4640000000,0,1.84675E+11,1.7477E+11,6144000000,23984000000,266000000,23718000000,95150000000,34212000000,60938000000,2.1165E+11,5075000000,3105000000,-4142000000,2047000000,-6844000000,-8980000000,-24796000000,3037000000,38812000000,39000000,26179000000,26179000000,26179000000,0,157000000,0.108,19865000000,46332000000,22776000000,0.262,1.55,8.085,8.058,1.41348E+11,0,108.14,0.875,0.875,24050000000,1.5973E+11,2.41909E+11,2.41909E+11,1728000000,0.117,0.199,0.264,0.191,0,4724000000,1,1957181104,1957181104,,123.601,2.28342E+11,0,19996000000,23243000000,116.669,21508000000
